game_id,game_date,season_id,team_id_home,team_id_away,home_team_win,home_advantage,pts_rolling5_home,reb_rolling5_home,ast_rolling5_home,tov_rolling5_home,fg_pct_rolling5_home,fg3_pct_rolling5_home,ft_pct_rolling5_home,oreb_rolling5_home,dreb_rolling5_home,fgm_rolling5_home,fga_rolling5_home,fg3m_rolling5_home,fg3a_rolling5_home,ftm_rolling5_home,fta_rolling5_home,stl_rolling5_home,blk_rolling5_home,pf_rolling5_home,win_rate_5_home,win_streak_home,rest_days_home,back_to_back_home,elo_pre_home,pts_rolling5_away,reb_rolling5_away,ast_rolling5_away,tov_rolling5_away,fg_pct_rolling5_away,fg3_pct_rolling5_away,ft_pct_rolling5_away,oreb_rolling5_away,dreb_rolling5_away,fgm_rolling5_away,fga_rolling5_away,fg3m_rolling5_away,fg3a_rolling5_away,ftm_rolling5_away,fta_rolling5_away,stl_rolling5_away,blk_rolling5_away,pf_rolling5_away,win_rate_5_away,win_streak_away,rest_days_away,back_to_back_away,elo_pre_away,diff_pts_rolling5,diff_reb_rolling5,diff_ast_rolling5,diff_tov_rolling5,diff_fg_pct_rolling5,diff_fg3_pct_rolling5,diff_ft_pct_rolling5,diff_oreb_rolling5,diff_dreb_rolling5,diff_fgm_rolling5,diff_fga_rolling5,diff_fg3m_rolling5,diff_fg3a_rolling5,diff_ftm_rolling5,diff_fta_rolling5,diff_stl_rolling5,diff_blk_rolling5,diff_pf_rolling5,diff_win_rate_5,diff_win_streak,diff_rest_days,diff_back_to_back,diff_elo_pre
22201230,2023-04-09,22022,1610612757,1610612744,0,1,116.4,38.8,29.4,13.2,0.485,0.3856,0.6942,9.6,29.2,44.6,92.0,13.2,34.0,14.0,20.2,8.6,6.8,20.2,0.2,0,1.0,1,1367.536165942534,123.0,48.8,31.2,17.4,0.49000000000000005,0.3926,0.8097999999999999,15.2,33.6,44.0,90.6,16.8,42.8,18.2,22.8,7.4,5.0,20.4,0.8,2,2.0,0,1551.240086415121,-6.599999999999994,-10.0,-1.8000000000000007,-4.199999999999999,-0.00500000000000006,-0.007000000000000006,-0.11559999999999981,-5.6,-4.400000000000002,0.6000000000000014,1.4000000000000057,-3.6000000000000014,-8.799999999999997,-4.199999999999999,-2.6000000000000014,1.1999999999999993,1.7999999999999998,-0.1999999999999993,-0.6000000000000001,-2,-1.0,1,-183.70392047258701
22000156,2021-01-11,22020,1610612758,1610612754,1,1,110.0,42.2,23.6,12.8,0.4516,0.3386,0.6916,9.2,33.0,39.0,86.6,11.2,32.8,20.8,30.0,6.2,5.2,19.0,0.2,0,2.0,0,1469.0566450286415,,,,,,,,,,,,,,,,,,,,0,2.0,0,1496.4391899291525,,,,,,,,,,,,,,,,,,,,0,0.0,0,-27.382544900510993
22000173,2021-01-13,22020,1610612758,1610612757,0,1,116.6,41.6,27.2,13.6,0.48580000000000007,0.36819999999999997,0.7054,7.8,33.8,41.4,85.4,12.4,33.6,21.4,30.4,6.4,6.2,18.2,0.4,1,2.0,0,1477.9781387071994,120.4,44.4,21.6,11.8,0.45499999999999996,0.3772,0.8022,9.0,35.4,42.2,93.0,16.4,43.6,19.6,24.2,8.8,4.4,21.4,0.6,3,2.0,0,1517.2507219846048,-3.8000000000000114,-2.799999999999997,5.599999999999998,1.799999999999999,0.030800000000000105,-0.009000000000000008,-0.0968,-1.2000000000000002,-1.6000000000000014,-0.8000000000000043,-7.599999999999994,-3.9999999999999982,-10.0,1.7999999999999972,6.199999999999999,-2.4000000000000004,1.7999999999999998,-3.1999999999999993,-0.19999999999999996,-2,0.0,0,-39.272583277405374
22000188,2021-01-15,22020,1610612758,1610612746,0,1,120.6,39.6,30.2,13.2,0.515,0.4109999999999999,0.708,7.2,32.4,43.4,84.2,14.2,34.2,19.6,27.8,6.2,5.4,17.8,0.4,0,2.0,0,1467.2389946241492,113.4,40.2,25.0,14.4,0.47759999999999997,0.4434,0.8842000000000001,8.8,31.4,39.8,83.2,15.6,35.0,18.2,20.6,7.0,5.2,18.6,0.6,2,2.0,0,1510.864595133789,7.199999999999989,-0.6000000000000014,5.199999999999999,-1.200000000000001,0.037400000000000044,-0.032400000000000095,-0.17620000000000013,-1.6000000000000005,1.0,3.6000000000000014,1.0,-1.4000000000000004,-0.7999999999999972,1.4000000000000021,7.199999999999999,-0.7999999999999998,0.20000000000000018,-0.8000000000000007,-0.19999999999999996,-2,0.0,0,-43.62560050963975
22000201,2021-01-17,22020,1610612758,1610612740,0,1,115.0,38.2,28.8,14.6,0.506,0.39699999999999996,0.701,6.6,31.6,42.0,83.0,13.0,32.0,18.0,25.8,5.4,5.2,17.8,0.2,0,2.0,0,1456.6245649160942,107.4,48.0,24.0,16.6,0.4756,0.3154,0.7112,11.4,36.6,41.8,88.2,9.4,28.8,14.4,19.4,5.8,3.4,19.0,0.0,0,2.0,0,1459.3392336436123,7.599999999999994,-9.799999999999997,4.800000000000001,-2.0000000000000018,0.030399999999999983,0.08159999999999995,-0.010200000000000098,-4.800000000000001,-5.0,0.20000000000000284,-5.200000000000003,3.5999999999999996,3.1999999999999993,3.5999999999999996,6.400000000000002,-0.39999999999999947,1.8000000000000003,-1.1999999999999993,0.2,0,0.0,0,-2.714668727518074
22000241,2021-01-22,22020,1610612758,1610612752,1,1,114.4,38.0,27.0,15.0,0.5048,0.41479999999999995,0.7052,7.2,30.8,43.4,86.0,13.6,32.6,14.0,19.2,6.4,4.8,18.0,0.2,0,2.0,0,1438.907274037428,105.4,48.6,20.6,11.6,0.45199999999999996,0.35660000000000003,0.8008,10.6,38.0,38.2,84.6,9.6,27.0,19.4,24.8,7.0,6.6,22.0,0.6,3,1.0,1,1510.9824572691666,9.0,-10.600000000000001,6.399999999999999,3.4000000000000004,0.05280000000000007,0.05819999999999992,-0.09559999999999991,-3.3999999999999995,-7.199999999999999,5.199999999999996,1.4000000000000057,4.0,5.600000000000001,-5.399999999999999,-5.600000000000001,-0.5999999999999996,-1.7999999999999998,-4.0,-0.39999999999999997,-3,1.0,-1,-72.07518323173872
22000336,2021-02-03,22020,1610612758,1610612738,1,1,114.4,47.2,27.0,16.0,0.48339999999999994,0.385,0.6731999999999999,13.0,34.2,41.8,86.8,14.6,38.2,16.2,23.0,7.2,6.6,21.4,0.8,1,2.0,0,1476.6210146326985,114.4,46.2,21.8,14.4,0.4892,0.40360000000000007,0.7786,10.6,35.6,43.4,88.8,11.6,28.4,16.0,20.4,9.2,5.6,18.2,0.6,1,1.0,1,1522.2536560808267,0.0,1.0,5.199999999999999,1.5999999999999996,-0.005800000000000083,-0.01860000000000006,-0.10540000000000005,2.4000000000000004,-1.3999999999999986,-1.6000000000000014,-2.0,3.0,9.800000000000004,0.1999999999999993,2.6000000000000014,-1.9999999999999991,1.0,3.1999999999999993,0.20000000000000007,0,1.0,-1,-45.6326414481282
22000352,2021-02-06,22020,1610612758,1610612743,1,1,117.0,45.0,27.4,17.0,0.49119999999999997,0.3846,0.6956,13.0,32.0,42.6,87.0,14.8,38.8,17.0,23.4,7.4,4.2,20.2,0.8,2,3.0,0,1486.064153914323,111.2,43.2,25.2,14.6,0.484,0.4272,0.829,11.2,32.0,41.2,85.6,13.8,33.0,15.0,18.6,9.6,3.4,19.4,0.6,0,2.0,0,1551.9151222153384,5.799999999999997,1.7999999999999972,2.1999999999999993,2.4000000000000004,0.007199999999999984,-0.04260000000000003,-0.13339999999999996,1.8000000000000007,0.0,1.3999999999999986,1.4000000000000057,1.0,5.799999999999997,2.0,4.799999999999997,-2.1999999999999993,0.8000000000000003,0.8000000000000007,0.20000000000000007,2,1.0,0,-65.85096830101543
22000381,2021-02-09,22020,1610612758,1610612755,0,1,114.0,46.8,26.2,13.4,0.47779999999999995,0.36,0.6981999999999999,11.6,35.2,43.0,90.0,13.6,37.8,14.4,19.8,6.4,4.8,17.4,0.8,4,2.0,0,1509.5196102416337,116.8,44.6,21.8,15.0,0.4896,0.3708,0.7966,11.4,33.2,42.4,86.6,8.6,24.0,23.4,29.4,9.4,5.4,17.8,0.8,1,3.0,0,1552.052500804122,-2.799999999999997,2.1999999999999957,4.399999999999999,-1.5999999999999996,-0.011800000000000033,-0.010800000000000032,-0.09840000000000004,0.1999999999999993,2.0,0.6000000000000014,3.4000000000000057,5.0,13.799999999999997,-8.999999999999998,-9.599999999999998,-3.0,-0.6000000000000005,-0.40000000000000213,0.0,3,-1.0,0,-42.53289056248832
22000405,2021-02-12,22020,1610612758,1610612753,0,1,115.4,46.4,26.6,12.2,0.46820000000000006,0.35100000000000003,0.723,10.8,35.6,43.4,92.8,13.0,37.2,15.6,21.4,5.2,5.8,18.8,0.8,0,3.0,0,1498.8738547038836,105.0,48.8,21.8,14.4,0.43620000000000003,0.3532,0.7874,11.4,37.4,39.0,90.0,11.4,32.0,15.6,20.6,5.6,5.0,16.4,0.2,0,1.0,1,1407.1128280813766,10.400000000000006,-2.3999999999999986,4.800000000000001,-2.200000000000001,0.03200000000000003,-0.0021999999999999797,-0.06440000000000001,-0.5999999999999996,-1.7999999999999972,4.399999999999999,2.799999999999997,1.5999999999999996,5.200000000000003,0.0,0.7999999999999972,-0.39999999999999947,0.7999999999999998,2.400000000000002,0.6000000000000001,0,2.0,-1,91.76102662250696
22000418,2021-02-14,22020,1610612758,1610612763,0,1,114.2,44.4,27.0,11.8,0.47640000000000005,0.3586,0.7166,9.8,34.6,43.6,91.8,12.6,35.2,14.4,20.0,6.2,4.4,18.8,0.6,0,2.0,0,1484.645050765695,112.0,41.8,29.4,14.4,0.45640000000000003,0.37839999999999996,0.7916000000000001,13.2,28.6,40.0,87.6,14.6,38.2,17.4,21.8,8.2,3.8,18.6,0.2,0,2.0,0,1505.650779696798,2.200000000000003,2.6000000000000014,-2.3999999999999986,-2.5999999999999996,0.020000000000000018,-0.019799999999999984,-0.07500000000000007,-3.3999999999999986,6.0,3.6000000000000014,4.200000000000003,-2.0,-3.0,-2.9999999999999982,-1.8000000000000007,-1.9999999999999991,0.6000000000000005,0.1999999999999993,0.39999999999999997,0,0.0,0,-21.00572893110302
22000426,2021-02-15,22020,1610612758,1610612751,0,1,113.0,42.2,26.8,12.8,0.485,0.3368,0.7051999999999999,8.4,33.8,43.4,89.8,11.6,34.4,14.6,20.6,6.4,5.0,18.8,0.4,0,1.0,1,1473.3855184792974,114.8,39.8,27.0,15.2,0.4779999999999999,0.36760000000000004,0.8603999999999999,8.2,31.6,40.6,84.6,13.6,36.6,20.0,23.4,6.0,5.0,18.8,0.4,2,2.0,0,1522.5684165699524,-1.7999999999999972,2.4000000000000057,-0.1999999999999993,-2.3999999999999986,0.007000000000000062,-0.03080000000000005,-0.1552,0.20000000000000107,2.1999999999999957,2.799999999999997,5.200000000000003,-2.0,-2.200000000000003,-5.4,-2.799999999999997,0.40000000000000036,0.0,0.0,0.0,-2,-1.0,1,-49.182898090655044
22000447,2021-02-18,22020,1610612758,1610612748,0,1,114.2,41.4,25.6,14.4,0.4944,0.3296,0.7327999999999999,9.4,32.0,44.8,90.8,11.2,34.0,13.4,18.4,6.6,4.8,19.2,0.2,0,3.0,0,1462.9305799419367,104.6,43.6,24.8,15.0,0.43339999999999995,0.33940000000000003,0.8324,7.6,36.0,37.0,84.6,12.4,36.6,18.2,22.0,7.4,4.6,19.8,0.4,0,1.0,1,1463.1773434897304,9.600000000000009,-2.200000000000003,0.8000000000000007,-0.5999999999999996,0.061000000000000054,-0.009800000000000031,-0.09960000000000013,1.8000000000000007,-4.0,7.799999999999997,6.200000000000003,-1.200000000000001,-2.6000000000000014,-4.799999999999999,-3.6000000000000014,-0.8000000000000007,0.20000000000000018,-0.6000000000000014,-0.2,0,2.0,-1,-0.24676354779376197
22000528,2021-02-28,22020,1610612758,1610612766,0,1,115.6,41.0,25.0,12.4,0.46320000000000006,0.33720000000000006,0.7434,10.6,30.4,42.4,91.8,10.8,32.0,20.0,27.0,7.4,3.8,21.6,0.2,1,2.0,0,1438.221081989128,113.4,42.4,23.0,18.6,0.4756,0.387,0.808,9.2,33.2,41.4,87.2,14.6,37.4,16.0,20.0,9.0,3.2,20.6,0.4,0,2.0,0,1489.7083448766523,2.1999999999999886,-1.3999999999999986,2.0,-6.200000000000001,-0.012399999999999967,-0.049799999999999955,-0.0646000000000001,1.4000000000000004,-2.8000000000000043,1.0,4.599999999999994,-3.799999999999999,-5.399999999999999,4.0,7.0,-1.5999999999999996,0.5999999999999996,1.0,-0.2,1,0.0,0,-51.487262887524366
22000551,2021-03-03,22020,1610612758,1610612747,1,1,118.0,39.4,27.0,13.0,0.48200000000000004,0.3708,0.6974,10.0,29.4,43.6,90.6,12.4,33.4,18.4,26.0,7.0,3.6,21.8,0.2,0,3.0,0,1427.8323501362577,107.2,47.2,22.2,15.2,0.45359999999999995,0.3104,0.6992,11.6,35.6,40.0,88.2,10.4,33.2,16.8,24.0,8.6,7.2,22.2,0.4,0,1.0,1,1561.7524094291127,10.799999999999997,-7.800000000000004,4.800000000000001,-2.1999999999999993,0.028400000000000092,0.06040000000000001,-0.0018000000000000238,-1.5999999999999996,-6.200000000000003,3.6000000000000014,2.3999999999999915,2.0,0.19999999999999574,1.5999999999999979,2.0,-1.5999999999999996,-3.6,-0.3999999999999986,-0.2,0,2.0,-1,-133.92005929285506
22000578,2021-03-11,22020,1610612758,1610612745,1,1,119.8,39.4,27.6,11.6,0.5058,0.373,0.6934,11.0,28.4,45.2,89.8,11.6,31.4,17.8,25.2,6.2,2.4,20.8,0.4,0,7.0,0,1434.3085005428068,99.0,35.0,17.6,12.8,0.38639999999999997,0.2948,0.7933999999999999,8.8,26.2,33.4,86.2,11.6,39.8,20.6,26.0,8.4,5.6,19.8,0.0,0,8.0,0,1407.8327770066016,20.799999999999997,4.399999999999999,10.0,-1.200000000000001,0.11940000000000006,0.07819999999999999,-0.09999999999999987,2.1999999999999993,2.1999999999999993,11.800000000000004,3.5999999999999943,0.0,-8.399999999999999,-2.8000000000000007,-0.8000000000000007,-2.2,-3.1999999999999997,1.0,0.4,0,-1.0,0,26.475723536205123
22000677,2021-03-24,22020,1610612758,1610612737,1,1,113.6,41.8,25.8,12.2,0.4918,0.35660000000000003,0.7162,7.0,34.8,42.8,87.0,10.8,30.4,17.2,23.4,6.6,5.6,19.8,0.6,1,2.0,0,1460.8870808729528,108.8,46.8,25.2,12.4,0.4708,0.382,0.8565999999999999,11.6,35.2,41.0,87.4,13.0,34.0,13.8,16.0,6.8,5.8,18.8,0.8,0,2.0,0,1514.0783754339523,4.799999999999997,-5.0,0.6000000000000014,-0.20000000000000107,0.02100000000000002,-0.025399999999999978,-0.14039999999999997,-4.6,-0.4000000000000057,1.7999999999999972,-0.4000000000000057,-2.1999999999999993,-3.6000000000000014,3.3999999999999986,7.399999999999999,-0.20000000000000018,-0.20000000000000018,1.0,-0.20000000000000007,1,0.0,0,-53.191294560999495
22000682,2021-03-25,22020,1610612758,1610612744,1,1,112.4,41.4,24.4,13.0,0.47539999999999993,0.3652,0.7686000000000001,8.6,32.8,41.2,86.6,11.0,30.2,19.0,24.4,6.2,5.6,19.2,0.8,2,1.0,1,1470.5473298254285,104.4,41.0,26.4,14.6,0.42960000000000004,0.34199999999999997,0.7476,7.2,33.8,37.2,86.6,13.0,37.8,17.0,22.8,8.4,5.2,22.6,0.4,0,2.0,0,1495.8604573180528,8.0,0.3999999999999986,-2.0,-1.5999999999999996,0.045799999999999896,0.023200000000000054,0.02100000000000002,1.3999999999999995,-1.0,4.0,0.0,-2.0,-7.599999999999998,2.0,1.5999999999999979,-2.2,0.39999999999999947,-3.400000000000002,0.4,2,-1.0,1,-25.31312749262429
22000702,2021-03-27,22020,1610612758,1610612739,1,1,116.4,41.4,25.0,12.2,0.5064,0.4046,0.7712,8.4,33.0,43.6,85.8,12.8,31.2,16.4,21.2,5.4,5.6,16.6,0.8,3,2.0,0,1479.4099921892666,104.0,44.6,24.4,16.0,0.44320000000000004,0.316,0.7672000000000001,10.8,33.8,38.4,86.8,8.8,26.4,18.4,24.2,9.6,4.6,17.2,0.4,0,1.0,1,1424.0778136624128,12.400000000000006,-3.200000000000003,0.6000000000000014,-3.8000000000000007,0.06319999999999992,0.08860000000000001,0.0039999999999998925,-2.4000000000000004,-0.7999999999999972,5.200000000000003,-1.0,4.0,4.800000000000001,-2.0,-3.0,-4.199999999999999,1.0,-0.5999999999999979,0.4,3,1.0,-1,55.332178526853795
22000746,2021-04-02,22020,1610612758,1610612747,0,1,117.8,40.8,23.2,11.8,0.5138,0.376,0.8464,7.8,33.0,44.0,85.8,13.0,33.8,16.8,19.8,6.2,6.0,16.8,0.8,0,2.0,0,1490.1368182019069,101.0,42.6,23.4,18.4,0.4328,0.32320000000000004,0.7318,8.2,34.4,35.4,82.0,10.8,33.0,19.4,26.6,10.6,3.4,19.6,0.4,0,2.0,0,1532.3839354083807,16.799999999999997,-1.8000000000000043,-0.1999999999999993,-6.599999999999998,0.08100000000000002,0.05279999999999996,0.11460000000000004,-0.39999999999999947,-1.3999999999999986,8.600000000000001,3.799999999999997,2.1999999999999993,0.7999999999999972,-2.599999999999998,-6.800000000000001,-4.3999999999999995,2.6,-2.8000000000000007,0.4,0,0.0,0,-42.24711720647383
22000754,2021-04-03,22020,1610612758,1610612749,0,1,114.6,40.0,23.8,11.6,0.5034,0.3666,0.8146000000000001,6.6,33.4,43.2,86.0,13.0,34.8,15.2,18.6,6.8,5.8,16.8,0.6,0,1.0,1,1479.4828721818487,110.8,44.2,22.2,16.2,0.4806,0.40120000000000006,0.7582000000000001,9.4,34.8,41.8,87.2,14.0,35.6,13.2,17.0,9.2,5.4,15.2,0.4,2,1.0,1,1591.2950828117475,3.799999999999997,-4.200000000000003,1.6000000000000014,-4.6,0.02279999999999993,-0.034600000000000075,0.056400000000000006,-2.8000000000000007,-1.3999999999999986,1.4000000000000057,-1.2000000000000028,-1.0,-0.8000000000000043,2.0,1.6000000000000014,-2.3999999999999995,0.39999999999999947,1.6000000000000014,0.19999999999999996,-2,0.0,0,-111.8122106298988
22000789,2021-04-08,22020,1610612758,1610612765,0,1,113.2,40.0,26.6,12.2,0.4692,0.35719999999999996,0.8474,8.6,31.4,42.0,89.6,13.0,36.2,16.2,19.4,8.0,5.6,17.4,0.2,0,3.0,0,1459.5486439223882,110.6,41.4,27.8,14.4,0.47140000000000004,0.3922,0.7798,9.4,32.0,41.4,87.6,11.6,29.4,16.2,20.6,6.6,5.0,19.2,0.4,0,2.0,0,1406.701785420516,2.6000000000000085,-1.3999999999999986,-1.1999999999999993,-2.200000000000001,-0.0022000000000000353,-0.03500000000000003,0.0676,-0.8000000000000007,-0.6000000000000014,0.6000000000000014,2.0,1.4000000000000004,6.800000000000004,0.0,-1.2000000000000028,1.4000000000000004,0.5999999999999996,-1.8000000000000007,-0.2,0,1.0,0,52.84685850187225
22000839,2021-04-14,22020,1610612758,1610612764,0,1,111.4,38.4,24.4,11.8,0.458,0.3076,0.743,8.0,30.4,41.4,90.2,11.4,36.4,17.2,24.4,9.4,4.6,21.2,0.0,0,2.0,0,1435.496772438891,114.6,46.2,28.4,14.6,0.4878,0.3936,0.793,9.2,37.0,43.0,88.4,10.8,26.8,17.8,22.8,5.8,2.8,18.2,0.6,1,2.0,0,1463.937038846085,-3.1999999999999886,-7.800000000000004,-4.0,-2.799999999999999,-0.029799999999999993,-0.08600000000000002,-0.050000000000000044,-1.1999999999999993,-6.600000000000001,-1.6000000000000014,1.7999999999999972,0.5999999999999996,9.599999999999998,-0.6000000000000014,1.5999999999999979,3.6000000000000005,1.7999999999999998,3.0,-0.6,-1,0.0,0,-28.44026640719403
22000880,2021-04-20,22020,1610612758,1610612750,0,1,113.6,35.2,22.0,12.0,0.48339999999999994,0.3754,0.7196,6.2,29.0,42.0,87.2,11.6,31.6,18.0,25.4,11.4,4.4,21.2,0.2,1,2.0,0,1435.8291519768966,109.4,41.8,24.4,15.4,0.4274,0.374,0.7777999999999999,8.0,33.8,36.4,85.8,15.2,41.4,21.4,27.8,9.4,6.8,18.8,0.4,0,2.0,0,1370.634054824828,4.199999999999989,-6.599999999999994,-2.3999999999999986,-3.4000000000000004,0.05599999999999994,0.0014000000000000123,-0.05819999999999992,-1.7999999999999998,-4.799999999999997,5.600000000000001,1.4000000000000057,-3.5999999999999996,-9.799999999999997,-3.3999999999999986,-2.400000000000002,2.0,-2.3999999999999995,2.3999999999999986,-0.2,1,0.0,0,65.19509715206868
22000891,2021-04-21,22020,1610612758,1610612750,1,1,115.2,35.4,23.0,12.2,0.4788,0.3946,0.7674,8.0,27.4,42.4,89.0,12.4,31.6,18.0,24.2,11.8,4.2,20.0,0.2,0,1.0,1,1422.247917431314,112.0,44.6,25.8,16.0,0.442,0.369,0.7252000000000001,9.8,34.8,38.6,87.6,15.6,42.8,19.2,26.6,9.0,7.4,19.2,0.4,1,1.0,1,1384.2152893704106,3.200000000000003,-9.200000000000003,-2.8000000000000007,-3.8000000000000007,0.0368,0.02560000000000001,0.042199999999999904,-1.8000000000000007,-7.399999999999999,3.799999999999997,1.4000000000000057,-3.1999999999999993,-11.199999999999996,-1.1999999999999993,-2.400000000000002,2.8000000000000007,-3.2,0.8000000000000007,-0.2,-1,0.0,0,38.032628060903335
22000926,2021-04-26,22020,1610612758,1610612742,1,1,119.2,36.6,24.6,11.8,0.5114,0.44939999999999997,0.8141999999999999,7.4,29.2,43.0,84.8,14.8,33.2,18.4,22.6,8.6,4.0,17.4,0.4,0,1.0,1,1423.2573839209513,113.2,43.0,23.8,11.8,0.4726,0.3692,0.72,10.0,33.0,40.6,86.0,13.8,38.0,18.2,25.2,6.2,4.8,18.2,0.6,3,2.0,0,1551.1889173242341,6.0,-6.399999999999999,0.8000000000000007,0.0,0.038799999999999946,0.0802,0.09419999999999995,-2.5999999999999996,-3.8000000000000007,2.3999999999999986,-1.2000000000000028,1.0,-4.799999999999997,0.1999999999999993,-2.599999999999998,2.3999999999999995,-0.7999999999999998,-0.8000000000000007,-0.19999999999999996,-3,-1.0,1,-127.93153340328286
22000942,2021-04-28,22020,1610612758,1610612762,0,1,119.0,39.4,24.8,12.4,0.5050000000000001,0.44559999999999994,0.8446,8.8,30.6,42.8,85.4,14.6,33.0,18.8,22.4,8.4,4.0,17.2,0.6,1,2.0,0,1435.049146689341,107.6,46.8,27.0,15.2,0.44720000000000004,0.38,0.8384,8.4,38.4,39.2,88.6,18.0,48.4,11.2,13.8,8.0,4.6,19.2,0.4,0,2.0,0,1608.2162079730113,11.400000000000006,-7.399999999999999,-2.1999999999999993,-2.799999999999999,0.057800000000000074,0.06559999999999994,0.006199999999999983,0.40000000000000036,-7.799999999999997,3.5999999999999943,-3.1999999999999886,-3.4000000000000004,-15.399999999999999,7.600000000000001,8.599999999999998,0.40000000000000036,-0.5999999999999996,-2.0,0.19999999999999996,1,0.0,0,-173.16706128367036
22001011,2021-05-07,22020,1610612758,1610612759,0,1,106.6,39.2,25.2,14.8,0.47119999999999995,0.3238,0.7769999999999999,8.6,30.6,41.6,88.8,10.0,31.4,13.4,17.0,9.8,5.4,18.8,0.8,4,2.0,0,1478.047672386373,111.0,40.6,24.4,10.8,0.46320000000000006,0.34800000000000003,0.8046,8.4,32.2,42.4,91.6,9.0,25.6,17.2,21.8,7.6,3.6,19.6,0.0,0,2.0,0,1471.0050703328664,-4.400000000000006,-1.3999999999999986,0.8000000000000007,4.0,0.007999999999999896,-0.024200000000000055,-0.02760000000000007,0.1999999999999993,-1.6000000000000014,-0.7999999999999972,-2.799999999999997,1.0,5.799999999999997,-3.799999999999999,-4.800000000000001,2.200000000000001,1.8000000000000003,-0.8000000000000007,0.8,4,0.0,0,7.042602053506698
22001025,2021-05-09,22020,1610612758,1610612760,1,1,106.4,41.4,25.8,15.4,0.47219999999999995,0.33840000000000003,0.7322,8.8,32.6,41.4,88.2,11.2,33.6,12.4,16.6,10.2,4.8,18.8,0.8,0,2.0,0,1466.0033355539026,101.6,46.4,21.8,12.4,0.4002,0.2848,0.6612,14.2,32.2,38.4,96.6,10.0,36.0,14.8,22.4,7.8,2.6,17.2,0.0,0,1.0,1,1334.8801706421366,4.800000000000011,-5.0,4.0,3.0,0.07199999999999995,0.053600000000000037,0.07099999999999995,-5.399999999999999,0.3999999999999986,3.0,-8.399999999999991,1.1999999999999993,-2.3999999999999986,-2.4000000000000004,-5.799999999999997,2.3999999999999995,2.1999999999999997,1.6000000000000014,0.8,0,1.0,-1,131.12316491176603
22001040,2021-05-11,22020,1610612758,1610612760,1,1,109.6,44.2,26.0,15.0,0.48740000000000006,0.35440000000000005,0.717,8.4,35.8,42.6,88.0,12.0,34.2,12.4,17.0,9.8,6.4,19.4,0.8,1,2.0,0,1470.8903392190996,102.2,44.4,21.8,12.4,0.41,0.302,0.6965999999999999,12.0,32.4,37.6,91.8,10.6,35.8,16.4,23.6,8.0,2.4,17.8,0.0,0,2.0,0,1329.9931669769396,7.3999999999999915,-0.19999999999999574,4.199999999999999,2.5999999999999996,0.07740000000000008,0.05240000000000006,0.020400000000000085,-3.5999999999999996,3.3999999999999986,5.0,-3.799999999999997,1.4000000000000004,-1.5999999999999943,-3.9999999999999982,-6.600000000000001,1.8000000000000007,4.0,1.5999999999999979,0.8,1,0.0,0,140.89717224215997
22001077,2021-05-16,22020,1610612758,1610612762,0,1,113.6,43.4,27.8,13.6,0.47040000000000004,0.398,0.736,9.2,34.2,41.8,89.4,15.0,38.0,15.0,19.8,9.4,6.2,19.2,0.4,0,2.0,0,1462.78740038758,114.8,48.2,21.4,13.6,0.46100000000000013,0.356,0.8348000000000001,12.2,36.0,40.8,88.6,14.8,41.4,18.4,22.0,7.2,3.0,18.4,0.6,1,2.0,0,1610.6837145063396,-1.2000000000000028,-4.800000000000004,6.400000000000002,0.0,0.009399999999999908,0.04200000000000004,-0.09880000000000011,-3.0,-1.7999999999999972,1.0,0.8000000000000114,0.1999999999999993,-3.3999999999999986,-3.3999999999999986,-2.1999999999999993,2.2,3.2,0.8000000000000007,-0.19999999999999996,-1,0.0,0,-147.89631411875962
22100026,2021-10-22,22021,1610612758,1610612762,0,1,112.2,42.6,26.0,12.0,0.4518,0.371,0.728,9.0,33.6,41.4,92.0,14.4,38.6,15.0,19.8,9.0,5.2,20.4,0.4,1,2.0,0,1469.8733291236242,110.2,51.4,19.6,12.8,0.44200000000000006,0.3376,0.8211999999999999,13.2,38.2,39.4,89.2,14.0,41.8,17.4,21.2,7.0,3.2,18.4,0.6,3,2.0,0,1620.728391526054,2.0,-8.799999999999997,6.399999999999999,-0.8000000000000007,0.00979999999999992,0.033399999999999985,-0.09319999999999995,-4.199999999999999,-4.600000000000001,2.0,2.799999999999997,0.40000000000000036,-3.1999999999999957,-2.3999999999999986,-1.3999999999999986,2.0,2.0,2.0,-0.19999999999999996,-2,0.0,0,-150.8550624024299
22100039,2021-10-24,22021,1610612758,1610612744,0,1,108.0,45.0,24.4,11.8,0.4282,0.318,0.713,11.0,34.0,40.4,94.6,12.2,38.0,15.0,20.2,9.4,5.0,20.6,0.2,0,2.0,0,1462.295337057107,119.2,47.0,29.0,16.0,0.4862,0.38780000000000003,0.8016,10.2,36.8,42.8,88.2,14.4,37.6,19.2,24.0,7.0,3.0,19.6,1.0,8,3.0,0,1567.360455303885,-11.200000000000003,-2.0,-4.600000000000001,-4.199999999999999,-0.057999999999999996,-0.06980000000000003,-0.08860000000000001,0.8000000000000007,-2.799999999999997,-2.3999999999999986,6.3999999999999915,-2.200000000000001,0.3999999999999986,-4.199999999999999,-3.8000000000000007,2.4000000000000004,2.0,1.0,-0.8,-8,-1.0,0,-105.06511824677796
